  6.471985816949999E-003 , -3.774022293090000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  4.479115927410000E-003 , -6.000817239674999E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
  7.002929306024999E-003 ,  4.486568641665000E-003
 -5.302398490904999E-003 ,  5.303188133235000E-003
  5.862475776674999E-003 , -4.661083889009999E-003
 -7.308453369134999E-003 , -1.632735729225000E-003
  2.183051885880000E-003 ,  7.170960701535000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  3.513295197660000E-003 , -6.621240834570000E-003
 -1.832415531255000E-003 ,  7.264026038520000E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
  3.513295197660000E-003 , -6.621240834570000E-003
 -7.245349775264999E-003 ,  1.888629417780000E-003
  6.526907799765000E-003 ,  3.675999369255000E-003
  1.435900246950000E-003 ,  7.355700891254999E-003
  5.048955667379999E-003 , -5.579233110315000E-003
 -2.903690814974999E-003 , -6.903896713259999E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
  6.922270890210000E-003 ,  2.842144236360000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
  6.471985816949999E-003 , -3.774022293090000E-003
  2.838890907585000E-003 , -6.928722994019999E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
  6.896974754339999E-003 , -2.921540164950000E-003
  5.571932601764999E-003 , -5.041655432685000E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
  6.919703865045000E-003 , -2.876538848879999E-003
  4.465672513185000E-003 ,  6.014606700630000E-003
  1.972153902060000E-003 ,  7.220734405515000E-003
 -4.606962490079999E-003 , -5.908030700684999E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
  2.838890907585000E-003 , -6.928722994019999E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
  7.794432608234999E-003 , -3.743568620235000E-003
  5.606962544925000E-003 ,  5.076674476844999E-003
  6.047174491724999E-003 ,  4.414277449725000E-003
 -5.582696262765000E-003 , -5.052418799175000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -5.573194907970000E-003 ,  5.042917465034999E-003
  3.513295197660000E-003 , -6.621240834570000E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
  2.838890907585000E-003 , -6.928722994019999E-003
  2.838890907585000E-003 , -6.928722994019999E-003
  7.311361312860000E-003 ,  1.607072067255000E-003
  4.479115927410000E-003 , -6.000817239674999E-003
  5.299235916135000E-003 , -5.306054878229999E-003
  4.315049230845000E-003 , -7.033071716444999E-003
  5.040691285214999E-003 ,  5.570968541024999E-003
 -7.308453369134999E-003 , -1.632735729225000E-003
 -7.245349775264999E-003 ,  1.888629417780000E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
  3.025291043550000E-003 ,  6.853060504469999E-003
  7.264544677740000E-003 , -1.838639974590000E-003
 -4.451448440549999E-003 ,  7.048122596744999E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
  8.119581413264999E-003 , -2.947129154205000E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
 -6.491432762144999E-003 ,  3.707127857205000E-003
  5.051003596035000E-003 , -5.581281038954999E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  3.025291043550000E-003 ,  6.853060504469999E-003
 -7.253860512585000E-003 ,  1.844144172120000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
 -7.253860512585000E-003 ,  1.844144172120000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
 -5.884059905999999E-003 ,  4.625679302220000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
  4.315049230845000E-003 , -7.033071716444999E-003
 -5.879437065119999E-003 , -4.650551033025000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
 -7.013362769234999E-003 ,  2.597851725465000E-003
 -5.894523239129999E-003 ,  4.611619663245000E-003
  5.596171437825000E-003 , -5.065894567095000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
 -6.508621788030000E-003 , -3.713330268855000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
 -6.853420019895000E-003 ,  3.021525319845000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  6.919703865045000E-003 , -2.876538848879999E-003
  7.382631627659999E-003 , -1.296759361830000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  3.739836231840000E-003 , -7.602001197135000E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
  8.119581413264999E-003 , -2.947129154205000E-003
 -1.832415531255000E-003 ,  7.264026038520000E-003
 -3.847469902035000E-003 , -6.431088066104999E-003
 -5.071924287449999E-003 ,  5.602201680569999E-003
 -3.847469902035000E-003 , -6.431088066104999E-003
  8.119581413264999E-003 , -2.947129154205000E-003
  5.586709148774999E-003 ,  5.056431705840000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
 -1.895734405515000E-003 , -7.238723373420000E-003
  3.874859333040000E-003 , -6.416384124749999E-003
  1.972153902060000E-003 ,  7.220734405515000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.095555165260000E-003 ,  5.484725327669999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
  7.046301557490000E-003 ,  2.514155254920000E-003
 -2.716346740725000E-003 , -8.181819534300000E-003
 -5.879437065119999E-003 , -4.650551033025000E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  7.534060478204999E-003 ,  3.787621021274999E-003
  3.874859333040000E-003 , -6.416384124749999E-003
  5.040691285214999E-003 ,  5.570968541024999E-003
  5.862475776674999E-003 , -4.661083889009999E-003
 -3.700436496735000E-003 , -7.592740058895000E-003
 -4.505356596795000E-003 ,  5.980523661825000E-003
  7.794432608234999E-003 , -3.743568620235000E-003
  5.571932601764999E-003 , -5.041655432685000E-003
  7.311361312860000E-003 ,  1.607072067255000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
  6.896974754339999E-003 , -2.921540164950000E-003
  5.571932601764999E-003 , -5.041655432685000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -4.505356596795000E-003 ,  5.980523661825000E-003
 -5.567162942864999E-003 ,  5.036885499930000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  1.972153902060000E-003 ,  7.220734405515000E-003
  5.048955667379999E-003 , -5.579233110315000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
  5.571932601764999E-003 , -5.041655432685000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
 -1.895734405515000E-003 , -7.238723373420000E-003
  7.794432608234999E-003 , -3.743568620235000E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
  5.596171437825000E-003 , -5.065894567095000E-003
  2.838890907585000E-003 , -6.928722994019999E-003
  4.477870320464999E-003 ,  7.272332329965000E-003
 -6.384393882750000E-003 , -3.917481136320000E-003
  5.571932601764999E-003 , -5.041655432685000E-003
  7.264544677740000E-003 , -1.838639974590000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
  5.862475776674999E-003 , -4.661083889009999E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
 -5.305739021295000E-003 , -5.299409866334999E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
  8.357439422609999E-003 ,  1.453770017625000E-003
  4.479115927410000E-003 , -6.000817239674999E-003
  3.513295197660000E-003 , -6.621240834570000E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
 -6.508621788030000E-003 , -3.713330268855000E-003
 -4.606962490079999E-003 , -5.908030700684999E-003
 -3.700436496735000E-003 , -7.592740058895000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
 -7.245349775264999E-003 ,  1.888629417780000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  5.051003596035000E-003 , -5.581281038954999E-003
 -7.049565124515000E-003 , -4.466429901120000E-003
 -1.895734405515000E-003 , -7.238723373420000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -5.071885871880000E-003 , -5.602163314815000E-003
  8.357439422609999E-003 ,  1.453770017625000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
  6.526907799765000E-003 ,  3.675999369255000E-003
 -3.736396408080000E-003 ,  7.565851020809999E-003
  3.739836231840000E-003 , -7.602001197135000E-003
 -6.384393882750000E-003 , -3.917481136320000E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
  1.972153902060000E-003 ,  7.220734405515000E-003
 -8.173354911810000E-003 , -2.889618015285000E-003
 -5.886982154849999E-003 , -5.356705284119999E-003
  5.051003596035000E-003 , -5.581281038954999E-003
  5.586709148774999E-003 ,  5.056431705840000E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
 -5.073798751829999E-003 , -5.604075622559999E-003
 -7.041403198244999E-003 ,  4.459213829039999E-003
 -7.308453369134999E-003 , -1.632735729225000E-003
 -2.716346740725000E-003 , -8.181819534300000E-003
 -7.049565124515000E-003 , -4.466429901120000E-003
  7.264544677740000E-003 , -1.838639974590000E-003
 -7.330956459045000E-003 , -1.572299623485000E-003
  8.358190727234999E-003 , -1.826946401595000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
  5.040691285214999E-003 ,  5.570968541024999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
 -5.302398490904999E-003 ,  5.303188133235000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  3.901579769519999E-003 ,  6.384119755635000E-003
 -8.141467666619998E-003 ,  2.947028446200000E-003
 -1.838934087750000E-003 , -7.254515075684999E-003
  7.041057586664999E-003 , -4.501854801180000E-003
 -5.073798751829999E-003 , -5.604075622559999E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
  4.315049230845000E-003 , -7.033071716444999E-003
 -5.302398490904999E-003 ,  5.303188133235000E-003
 -5.071924287449999E-003 ,  5.602201680569999E-003
  5.568857002259999E-003 ,  5.038579559324999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -1.832415531255000E-003 ,  7.264026038520000E-003
  6.420005435250000E-003 , -4.960471841595000E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
  7.534060478204999E-003 ,  3.787621021274999E-003
 -8.173354911810000E-003 , -2.889618015285000E-003
  4.961216749185000E-003 ,  6.442911239054999E-003
  3.011420345310000E-003 ,  8.086221885675000E-003
 -5.071924287449999E-003 ,  5.602201680569999E-003
  2.797704792030000E-003 , -8.152135276799999E-003
  2.797704792030000E-003 , -8.152135276799999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
  8.119581413264999E-003 , -2.947129154205000E-003
  5.299235916135000E-003 , -5.306054878229999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
  3.011420345310000E-003 ,  8.086221885675000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.568857002259999E-003 ,  5.038579559324999E-003
 -7.253860512585000E-003 ,  1.844144172120000E-003
  5.095555165260000E-003 ,  5.484725327669999E-003
 -5.804105758664999E-003 ,  5.804648208614999E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
  5.051003596035000E-003 , -5.581281038954999E-003
  3.025291043550000E-003 ,  6.853060504469999E-003
  4.961216749185000E-003 ,  6.442911239054999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  6.413593757115000E-003 , -3.853918734270000E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
 -5.071924287449999E-003 ,  5.602201680569999E-003
 -7.566263580314999E-003 ,  3.759079742430000E-003
  7.002929306024999E-003 ,  4.486568641665000E-003
 -5.567162942864999E-003 ,  5.036885499930000E-003
 -7.049565124515000E-003 , -4.466429901120000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
  5.586709148774999E-003 ,  5.056431705840000E-003
